date,open,high,low,close,adj_close,volume
9/14/2005,84.23073578,115.9000015,118.5,115.5199966,117.75,3492100
9/15/2005,84.26708221,115.9499969,116.1500015,114.8600006,115,2979300
9/16/2005,86.04762268,118.4000015,118.5,116.3000031,116.5,6335500
9/19/2005,85.96038055,118.2799988,118.6200027,117.0199966,118.0999985,3313100
9/20/2005,85.79328918,118.0500031,120.4000015,118.0500031,120.3899994,6741600
9/21/2005,84.07085419,115.6800003,117.6100006,115.4599991,116.1299973,5870100
9/22/2005,86.12033844,118.5,119.0400009,114.9499969,115.6800003,4830800
9/23/2005,86.82526398,119.4700012,119.9100037,117.8199997,118.7900009,3835100
9/26/2005,87.21046448,120,120.1399994,119.3000031,119.9499969,3848700
9/27/2005,86.97062683,119.6699982,120.9700012,119.5500031,119.6999969,4065000
9/28/2005,87.28310394,120.0999985,120.8700027,119.7799988,120.1500015,3630400
9/29/2005,88.09706879,121.2200012,121.4700012,119.0299988,119.0999985,4431100
9/30/2005,88.35871887,121.5800018,121.6999969,120.8000031,120.8899994,2643800
10/3/2005,88.40959167,121.6500015,122.3600006,121.2799988,121.2900009,3418100
10/4/2005,86.42551422,118.9199982,121.6500015,118.6999969,120.9000015,3963800
10/5/2005,85.57525635,117.75,119.1900024,116.5999985,118.9199982,4382500
10/6/2005,84.97930145,116.9300003,118.5599976,116.2300034,117.6999969,4138300
10/7/2005,85.44441223,117.5699997,118.0500031,117.1999969,117.25,3089500
10/10/2005,86.12758636,118.5100021,119.3700027,117.5500031,118,3388000
10/11/2005,85.42990875,117.5500031,119.7900009,117,119.1999969,5395400
10/12/2005,84.0490799,115.6500015,118.6699982,113.5299988,117.5500031,6656200
10/13/2005,82.25395203,113.1800003,116.2300034,110.2300034,115.1999969,9109200
10/14/2005,83.2496109,114.5500031,114.8700027,112.5299988,114.0999985,5705300
10/17/2005,85.0664978,117.0500031,117.6999969,115.9300003,115.9899979,4296800
10/18/2005,85.09559631,117.0899963,118.3899994,116.5299988,116.5500031,4139600
10/19/2005,88.08254242,121.1999969,121.3300018,116.0199966,116.25,6704500
10/20/2005,86.48036957,118.75,122.0800018,118.7099991,119.9800034,9035700
10/21/2005,86.49493408,118.7699966,119.9800034,118.0199966,119.8000031,5417800
10/24/2005,89.7939682,123.3000031,123.4700012,119.1999969,119.6999969,5516500
10/25/2005,89.97602081,123.5500031,124.8399963,122.3199997,122.5199966,5102600
10/26/2005,90.48577881,124.25,124.9899979,122.6500015,123.25,4170000
10/27/2005,89.16034698,122.4300003,124.9000015,122.0199966,123.8000031,4132200
10/28/2005,90.71154785,124.5599976,124.75,122.5899963,123.6999969,3520700
10/31/2005,92.02970123,126.3700027,127.3799973,124.9499969,125,3816000
11/1/2005,92.19719696,126.5999985,126.8899994,124.8000031,126.6999969,3914900
11/2/2005,94.03972626,129.1300049,129.4400024,126,126,4266100
11/3/2005,94.09065247,129.1999969,130,128.0899963,130,5002600
11/4/2005,95.37240601,130.9600067,131.1799927,128.8999939,129.75,4093400
11/7/2005,94.05419922,129.1499939,131.6900024,128.6699982,130.5,3561400
11/8/2005,92.86722565,127.5199966,128.3600006,127.2200012,128.3500061,2944500
11/9/2005,93.72654724,128.6999969,129.7299957,127.5,127.8399963,2655400
11/10/2005,94.73880005,130.0899963,130.3300018,127.7799988,128.1499939,3174500
11/11/2005,94.67323303,130,130.6300049,129.2700043,129.4499969,2134000
11/14/2005,94.11978912,129.2400055,130.3200073,128.6000061,130.3200073,1799300
11/15/2005,93.19490814,127.9700012,129.7599945,127.0599976,129.6999969,2356400
11/16/2005,93.34783173,128.1799927,128.4700012,126.5599976,128.3500061,2538900
11/17/2005,94.97185516,130.4100037,130.4100037,127.8600006,128,2595400
11/18/2005,95.82390594,131.5800018,131.8999939,129.8099976,131.8999939,2616000
11/21/2005,96.42837524,132.4100037,132.4799957,130.4900055,131.25,2084400
11/22/2005,96.5667572,132.6000061,132.9900055,130.8099976,131.8000031,2392300
11/23/2005,97.64453125,134.0800018,134.9900055,132.6100006,132.6100006,3139800
11/25/2005,97.6736908,134.1199951,134.8899994,134.0299988,134.1999969,808200
11/28/2005,95.47434235,131.1000061,134.3000031,130.8399963,134.3000031,2759900
11/29/2005,95.00097656,130.4499969,132.4299927,129.0500031,132,3095500
11/30/2005,93.91586304,128.9600067,131.2700043,128.4400024,130.4499969,3016000
12/1/2005,94.87712097,130.2799988,131.6600037,129.6100006,130.5,2497400
12/2/2005,95.45978546,131.0800018,131.7599945,130.0099945,130.1499939,1891400
12/5/2005,96.89445496,133.0500031,133.6699982,129.4199982,130.75,2709600
12/6/2005,95.62726593,131.3099976,134.1600037,130.8500061,133.9499969,3019000
12/7/2005,94.59316254,129.8899994,131.1000061,128.8500061,130.6799927,2646300
12/8/2005,93.68284607,128.6399994,130.0200043,127.7600021,129.0500031,3191000
12/9/2005,94.42566681,129.6600037,130.0500031,128.4400024,129.1499939,1878800
12/12/2005,94.68052673,130.0099945,131.0200043,128.5099945,130.3999939,2006300
12/13/2005,95.86763763,131.6399994,131.8899994,128.5099945,128.8000031,3430800
12/14/2005,94.40381622,129.6300049,131.8999939,129.3500061,131.0800018,3471600
12/15/2005,93.43519592,128.3000031,129.6000061,127.5999985,128.25,5480900
12/16/2005,92.12437439,126.5,127.8600006,126.1100006,127.6600037,5437100
12/19/2005,91.12666321,125.1299973,127.4000015,124.4499969,127.3000031,4217400
12/20/2005,91.65829468,125.8600006,126.2300034,124.3399963,124.6999969,4094300
12/21/2005,92.71425629,127.3099976,128.3000031,126.1100006,126.3499985,3694400
12/22/2005,93.20942688,127.9899979,128.25,126.6900024,127.5500031,2437100
12/23/2005,93.29683685,128.1100006,128.4700012,127.4000015,127.9499969,1670200
12/27/2005,93.40615082,128.2599945,129.3999939,127.8300018,128.6999969,2826500
12/28/2005,93.20219421,127.9800034,128.8099976,127.6399994,128.3000031,1809100
12/29/2005,93.23129272,128.0200043,128.7400055,127.4499969,127.4499969,1684500
12/30/2005,93.0055542,127.7099991,128.0700073,126.6999969,127.1500015,1962500
1/3/2006,93.85028839,128.8699951,129.4400024,124.2300034,126.6999969,6188700
1/4/2006,92.55402374,127.0899963,128.9100037,126.3799973,127.3499985,4861600
1/5/2006,92.51763153,127.0400009,127.3199997,125.6100006,126,3717400
1/6/2006,93.82846069,128.8399963,129.25,127.2900009,127.2900009,4319600
1/9/2006,94.95728302,130.3899994,130.6199951,128,128.5,4723500
